,Ams,Ath,Ber,Bru,Cop,Dub,Lis,Lon,Lux,Mad,Par,Rom
Amsterdam,0,2166,577,175,622,712,1889,339,319,1462,430,1297
Athens,2166,0,1806,2092,2132,2817,2899,2377,1905,2313,2100,1053
Berlin,577,1806,0,653,348,1273,2345,912,598,1836,878,1184
Brussels,175,2092,653,0,768,732,1738,300,190,1293,262,1173
Copenhagen,622,2132,348,768,0,1203,2505,942,797,2046,1027,1527
Dublin,712,2817,1273,732,1203,0,1656,440,914,1452,743,1849
Lisbon,1889,2899,2345,1738,2505,1656,0,1616,1747,600,1482,1907
London,339,2377,912,300,942,440,1616,0,475,1259,331,1419
Luxembourg,319,1905,598,190,797,914,1747,475,0,1254,293,987
Madrid,1462,2313,1836,1293,2046,1452,600,1259,1254,0,1033,1308
Paris,430,2100,878,262,1027,743,1482,331,293,1033,0,1108
Rome,1297,1053,1184,1173,1527,1849,1907,1419,987,1308,1108,0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
